Sort;50;100;150;200;250;300
ShellSort values 0-5;1481;3613;5937;8257;10173;13699
ShellSort sorted values 0-5;1000;2500;4500;6000;7500;10500
ShellSort almost sorted values 0-5;1035;2807;4964;6872;8431;11657
ShellSort reversed values 0-5;1000;2794;5402;7346;9692;13352
ShellSort values 0-4000;1914;5118;8054;12600;14882;19608
ShellSort sorted values 0-4000;1000;2500;4500;6000;7500;10500
ShellSort almost sorted values 0-4000;1430;4054;6823;10350;12323;16302
ShellSort reversed values 0-4000;1500;4497;7000;9500;12934;17000
