Sort;50;100;150;200;250;300
BinaryInsertionSort values 0-5;2973;9864;20145;33625;50382;70290
BinaryInsertionSort sorted values 0-5;1500;4000;6500;9250;12000;15000
BinaryInsertionSort almost sorted values 0-5;1974;5569;10024;15089;20547;26380
BinaryInsertionSort reversed values 0-5;1807;11443;28663;53484;85891;125713
BinaryInsertionSort values 0-4000;3250;11001;22702;38286;57805;81010
BinaryInsertionSort sorted values 0-4000;1500;4000;6500;9250;12000;15000
BinaryInsertionSort almost sorted values 0-4000;2048;5886;10796;16627;22940;29666
BinaryInsertionSort reversed values 0-4000;4750;18000;38750;67250;103250;147000
