Sort;50;100;150;200;250;300
ShellSort values 0-5;708;1508;2321;3330;4354;5374
ShellSort sorted values 0-5;26;250;525;790;1000;1524
ShellSort almost sorted values 0-5;252;754;1292;1854;2296;2959
ShellSort reversed values 0-5;57;475;840;1189;1531;2191
ShellSort values 0-4000;1066;2738;4239;6535;8436;10367
ShellSort sorted values 0-4000;1;250;590;845;1086;1732
ShellSort almost sorted values 0-4000;521;1657;3197;4794;6201;7565
ShellSort reversed values 0-4000;92;509;1044;1342;1856;2422
