Sort;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100
QuickSort values 0-5;3825;12080;24543;41089;61516;86594;115288;147927;185681;225829;270729;323290;374563;431010;495748;558515;631121;702741;791228;863514;954951;1046324;1145570;1243854;1345004;1440232;1568480;1679176;1796045;1920995;2037859;2171396;2311484;2457537;2594739;2739782;2897633;3062316;3232688;3380626;3555876
QuickSort sorted values 0-5;15250;60750;136250;241750;377000;542500;699041;727764;778533;859278;970020;1110781;1281264;1407233;1438446;1495194;1581947;1698697;1845441;2020524;2121956;2155195;2217194;2309178;2431169;2583157;2760042;2840506;2877468;2944031;3040598;3167154;3323717;3504501;3557838;3599336;3670830;3772326;3903808;4065308;4256806
QuickSort almost sorted values 0-5;6100;17509;30004;44202;59086;75445;97859;118814;137338;156409;176907;200399;226068;285463;317365;338500;361510;387629;410154;441139;506422;525189;548546;576471;612541;652316;697179;745470;799697;847129;927406;996672;1082793;1172759;1436905;1752818;2066136;2375344;2683617;2912024;3078251
QuickSort reversed values 0-5;15250;60750;136250;241750;377000;542500;725529;885116;1072316;1289530;1536714;1813930;2121126;2458326;2825540;3222724;3649940;4107136;4594336;5109150;5622891;6134618;6673390;7242184;7840959;8469750;9128514;9817286;10536080;11284855;12063646;12872410;13711041;14569827;15422914;16284786;17175011;18095254;19045494;20025718;21035968
QuickSort values 0-4000;2544;6132;10138;14290;18661;23046;27720;32267;37202;42191;47061;51967;57061;61947;67236;72660;77698;82939;87995;93560;98940;104269;109887;115166;121137;126573;132157;137755;143266;148883;154704;160078;166293;171636;177445;183179;188724;194874;200852;206989;212636
QuickSort sorted values 0-4000;6733;26137;58036;102467;159436;228890;310858;405415;512522;632152;764221;908826;1065993;1235666;1417851;1612461;1819647;2039381;2271626;2516386;2773651;3043475;3325886;3620784;3928191;4248140;4580554;4925489;5282970;5652926;6035417;6430342;6837776;7257724;7690237;8135202;8592762;9062889;9545553;10040728;10548385
QuickSort almost sorted values 0-4000;3398;7924;12897;18268;23819;29583;35423;41705;48008;54394;61004;67844;74488;81541;89149;96058;103493;110921;118612;126052;135234;142024;150247;159605;168373;177602;187091;195837;205184;214740;224570;239035;250592;262227;276428;292268;309031;329685;361143;405036;375143
QuickSort reversed values 0-4000;13000;51000;114000;202000;315000;453250;616250;804250;1017250;1255250;1518500;1806500;2119500;2457500;2820500;3208750;3621750;4059750;4522750;5010750;5524000;6062000;6625000;7213000;7826000;8464250;9127250;9815250;10528250;11266250;12029500;12817500;13630500;14468500;15331500;16219750;17132750;18070750;19033750;20021750;21035000
