Sort;50;100;150;200;250;300
MergeSort values 0-5;3500;8000;13000;18500;23750;29500
MergeSort sorted values 0-5;3500;8000;13000;18500;23750;29500
MergeSort almost sorted values 0-5;3500;8000;13000;18500;23750;29500
MergeSort reversed values 0-5;3500;8000;13000;18500;23750;29500
MergeSort values 0-4000;3500;8000;13000;18500;23750;29500
MergeSort sorted values 0-4000;3500;8000;13000;18500;23750;29500
MergeSort almost sorted values 0-4000;3500;8000;13000;18500;23750;29500
MergeSort reversed values 0-4000;3500;8000;13000;18500;23750;29500
