Sort;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100
ShellSortCiura values 0-5;2864;6693;10845;15244;19825;24589;29174;33997;38934;44058;49088;54266;59569;64813;69826;74937;80186;85392;90734;96160;101660;107098;112621;118255;123832;129338;134973;140738;146355;152087;157935;163760;169480;175327;181326;186755;192295;197920;203558;209157;214954
ShellSortCiura sorted values 0-5;2000;4750;7750;11250;14750;18250;21750;25750;29750;33750;37750;41750;45750;49750;53750;57750;61750;66000;70500;75000;79500;84000;88500;93000;97500;102000;106500;111000;115500;120000;124500;129000;133500;138000;142500;147000;151500;156000;160500;165000;169500
ShellSortCiura almost sorted values 0-5;2216;5403;8811;12634;16521;20447;24463;29150;33616;38034;42409;46810;51223;55811;60506;65012;69501;74094;78947;83825;88926;94001;98997;103986;108885;113754;118700;123782;128777;133801;138803;143718;148649;153649;158540;163428;168404;173404;178374;183398;188457
ShellSortCiura reversed values 0-5;2000;4750;7750;11250;14750;18250;22134;26757;31306;35866;40441;44991;49554;54927;60249;65271;70348;75418;80680;86006;91478;95759;98960;102429;107868;113684;118937;125430;132504;138898;145551;153074;159409;164535;172301;177257;181228;185387;191434;195540;198187
ShellSortCiura values 0-4000;4129;10140;16916;24199;31928;39930;47896;56318;64832;73640;82510;91416;100701;110021;119063;128273;137563;146885;156393;166115;175894;185700;195675;205706;215728;225619;235823;246156;256298;266488;276908;287284;297593;308229;318748;328868;339206;349529;359997;370203;380669
ShellSortCiura sorted values 0-4000;2000;4750;7750;11250;14750;18250;21750;25750;29750;33750;37750;41750;45750;49750;53750;57750;61750;66000;70500;75000;79500;84000;88500;93000;97500;102000;106500;111000;115500;120000;124500;129000;133500;138000;142500;147000;151500;156000;160500;165000;169500
ShellSortCiura almost sorted values 0-4000;3399;8674;14493;21054;27866;34754;41791;49432;57139;64962;72863;80899;88931;96985;105034;113220;121401;129843;138587;147326;156103;164901;173791;182652;191562;200510;209370;218369;227207;236220;245270;254267;263199;272180;281107;290120;298971;307512;316254;324787;333064
ShellSortCiura reversed values 0-4000;3250;7682;12368;17439;22686;30039;33567;40039;43894;52344;55999;64509;73192;78116;84893;88976;96066;101361;107889;115750;122868;127695;135633;142311;147116;153594;160078;169496;175201;187440;198877;205741;213076;216706;226553;231294;237426;246031;254996;257864;264028
