Sort;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100
BinaryInsertionSort values 0-5;9113;33351;70555;123308;181509;256129;340541;442002;555865;674243;799959;965761;1130984;1324542;1524754;1702913;1907334;2152870;2387564;2623473;2899519;3152561;3447933;3774742;4104428;4425651;4766041;5120564;5508489;5873170;6281780;6691191;7085503;7533329;7968087;8436799;8923283;9385518;9914605;10415186;10910127
BinaryInsertionSort sorted values 0-5;4082;9408;15166;21266;27366;33988;40688;47388;54088;60788;67938;75238;82538;89838;97138;104438;111738;119038;126338;133638;141244;149144;157044;164944;172844;180744;188644;196544;204444;212344;220244;228144;236044;243944;251844;259744;267644;275544;283444;291344;299262
BinaryInsertionSort almost sorted values 0-5;5873;17301;32542;53312;78741;108622;142031;177441;217768;261122;310080;363166;419288;476370;540745;601691;654678;713995;776513;861165;935875;995042;1056495;1124845;1193264;1274400;1380202;1442231;1501230;1600765;1675418;1764810;1836427;1921277;2034396;2093491;2235488;2328165;2401237;2516609;2608332
BinaryInsertionSort reversed values 0-5;4082;9408;15166;21266;27366;33988;40688;245982;464044;682196;900426;1118722;1337120;1657515;2068375;2479277;2890251;3301249;3712283;4123371;4685203;5300069;5914977;6529933;7144931;7759995;8375089;9134201;9961137;10788103;11615099;12442107;13269163;14096255;15092097;16125013;17157941;18190893;19223863;20256839;21289833
BinaryInsertionSort values 0-4000;10886;36183;80575;140621;213441;295363;398174;522231;646564;799916;968217;1158850;1350122;1552995;1780534;2028827;2262729;2541793;2784593;3112842;3425872;3749699;4093863;4438168;4840868;5209644;5595727;6001970;6429666;6864226;7354856;7843110;8312800;8853389;9395130;9976492;10586930;11133264;11725663;12302504;12967530
BinaryInsertionSort sorted values 0-4000;4082;9408;15166;21266;27366;33988;40688;47388;54088;60788;67938;75238;82538;89838;97138;104438;111738;119038;126338;133638;141244;149144;157044;164944;172844;180744;188644;196544;204444;212344;220244;228144;236044;243944;251844;259744;267644;275544;283444;291344;299262
BinaryInsertionSort almost sorted values 0-4000;6188;20016;39355;64133;93672;130885;170540;215943;260716;310868;363585;426529;500024;563985;628195;705740;785052;859771;935993;1029714;1115272;1198619;1305000;1437586;1531745;1635846;1769962;1861277;1935879;2053903;2142062;2247027;2339764;2493710;2674548;2757127;2931671;3082029;3189721;3330443;3463938
BinaryInsertionSort reversed values 0-4000;18017;67245;146947;256895;397017;567472;767957;998541;1259257;1549955;1870980;2222110;2603234;3014343;3455440;3926684;4428009;4959268;5520584;6111912;6733423;7385102;8066772;8778412;9520172;10291824;11093563;11925284;12786963;13678690;14600471;15552339;16534249;17546165;18588066;19659973;20761901;21893832;23055766;24247685;25469634
