Sort;50;100;150;200;250;300
ShellSort values 0-5;1545;3851;5926;8955;10394;13710
ShellSort sorted values 0-5;1005;2507;4504;6009;7514;10506
ShellSort almost sorted values 0-5;1083;2789;4948;7155;8384;11676
ShellSort reversed values 0-5;1017;2837;5470;7455;9842;13446
ShellSort values 0-4000;2109;4919;8380;13617;15446;20928
ShellSort sorted values 0-4000;1005;2507;4504;6009;7514;10506
ShellSort almost sorted values 0-4000;1515;4337;7030;10197;12158;17220
ShellSort reversed values 0-4000;1605;4529;7024;9579;13010;17190
