Sort;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100
MergeSort values 0-5;3319;7296;11372;14871;19866;23027;27731;30596;34269;39846;44452;48689;51495;55443;58735;68360;72271;79132;85134;92863;90971;93752;96896;100425;110203;113683;118694;121991;126058;129853;134711;137596;142805;146007;153556;147563;154709;162766;166211;158338;169868
MergeSort sorted values 0-5;2297;4100;6213;8761;10749;13558;15880;18670;20724;23012;25719;27207;29966;33520;36466;40303;40702;45208;45903;46331;50552;52211;54090;59503;62926;64227;68058;75029;75197;79683;96622;80020;85540;89726;89291;86403;89424;90399;92957;98913;100838
MergeSort almost sorted values 0-5;2311;5253;6766;9266;11615;13534;16336;18384;20554;22504;25562;28668;30254;33613;36469;38902;41318;43338;46610;48020;50957;54741;56364;59899;65770;67250;80562;72443;77131;79286;81288;81594;87322;87016;88816;89729;91317;93884;95772;98377;113942
MergeSort reversed values 0-5;1914;4082;6862;9246;13389;14599;16723;20483;21803;23086;26363;30250;31123;35171;36830;39297;41845;42823;46695;51007;54098;53742;56536;60870;64378;67387;67910;74421;81157;78068;81918;85869;86155;85481;88962;89601;91715;96736;97596;99167;111611
MergeSort values 0-4000;3950;8878;16194;20320;27210;31006;37819;43431;48409;54406;63708;68611;75380;77610;81478;85909;93067;100601;108882;115316;121010;127367;135642;141970;146985;156393;163702;165222;176527;181517;186245;192616;205235;210999;209800;215237;229454;233152;237911;239902;236486
MergeSort sorted values 0-4000;1888;4279;6351;8480;10991;13302;15986;17854;23109;22833;29427;28812;30770;34589;37178;39044;41909;43006;45555;47452;50082;56363;56929;62766;63256;63992;69287;67405;76124;73715;80175;85901;88561;92087;88523;88794;91948;97417;96775;98186;105641
MergeSort almost sorted values 0-4000;1984;4451;6679;9461;11384;13648;16693;19743;21190;23234;26217;29378;32467;33801;36941;38977;41849;42495;45209;48225;51400;52853;58911;59459;65875;65571;72569;75041;74494;78190;82037;84562;84537;85030;85928;86326;89323;94890;95665;97154;103470
MergeSort reversed values 0-4000;2466;4953;7558;10326;12825;15665;19062;21151;23623;27564;30107;31973;35285;37841;40429;44304;50642;49338;53877;55595;57964;64270;64835;68255;72337;74116;81228;81253;82897;84964;84790;90846;91976;91240;101969;102518;103771;110544;111914;113730;116928
