Sort;50;100;150;200;250;300
HeapSort values 0-5;1101;2403;3978;5533;7269;9017
HeapSort sorted values 0-5;72;886;2405;3613;5564;7134
HeapSort almost sorted values 0-5;367;1564;2982;4709;6756;8801
HeapSort reversed values 0-5;156;813;1647;2959;4197;5550
HeapSort values 0-4000;1237;3230;5057;7247;9870;11906
HeapSort sorted values 0-4000;622;1567;2900;4059;5578;7108
HeapSort almost sorted values 0-4000;1413;3452;5616;7959;11022;13669
HeapSort reversed values 0-4000;298;1023;2210;2987;3665;4858
