Sort;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100
InsertionSort values 0-5;4631;17601;39188;68902;106978;153350;208423;271850;343490;423592;511221;607319;712064;825309;946524;1076873;1216411;1362562;1516579;1679099;1849588;2030491;2217681;2413351;2617694;2830077;3050933;3278693;3516855;3762661;4016810;4280479;4554241;4832173;5119843;5416559;5721496;6034157;6353846;6683989;7025211
InsertionSort sorted values 0-5;500;1250;2000;2750;3250;4000;4750;5500;6250;6750;7500;8250;9000;9750;10250;11000;11750;12500;13250;13750;14500;15250;16000;16750;17250;18000;18750;19500;20250;20750;21500;22250;23000;23750;24250;25000;25750;26500;27250;27750;28500
InsertionSort almost sorted values 0-5;1849;6582;14045;24272;37305;53101;71026;89148;109778;133312;159386;188189;219734;251646;282200;315664;351339;390118;431198;475944;518129;557130;598919;644266;692194;742842;795033;842959;887478;935418;986157;1039063;1094947;1153413;1201854;1249401;1298974;1351561;1408296;1466712;1528984
InsertionSort reversed values 0-5;500;1250;2000;2750;3250;4000;29745;162362;299760;437150;574548;711947;849520;1032612;1302725;1576968;1851205;2125449;2399698;2674578;3011832;3421752;3833084;4244412;4655735;5067064;5480850;5975064;6522789;7070755;7618721;8166684;8714650;9266873;9921925;10606023;11290138;11974228;12658331;13342437;14026535
InsertionSort values 0-4000;5371;20946;46720;82545;128321;184063;249606;325689;411149;507435;613202;729044;854878;990759;1136098;1291203;1457819;1633169;1818312;2013183;2220481;2435920;2660157;2895539;3140753;3393904;3659558;3934885;4218992;4513452;4818931;5134705;5459411;5793873;6138308;6491770;6857658;7232182;7616209;8011317;8414664
InsertionSort sorted values 0-4000;500;1250;2000;2750;3250;4000;4750;5500;6250;6750;7500;8250;9000;9750;10250;11000;11750;12500;13250;13750;14500;15250;16000;16750;17250;18000;18750;19500;20250;20750;21500;22250;23000;23750;24250;25000;25750;26500;27250;27750;28500
InsertionSort almost sorted values 0-4000;2129;7684;16441;28244;43027;60736;81169;104494;130676;159329;191070;224980;261141;299469;340327;383805;428945;476381;525364;575915;628897;683967;740737;798620;858424;918926;981671;1044844;1109841;1175861;1244536;1313922;1382765;1454161;1525825;1597667;1669925;1742333;1817117;1892125;1966036
InsertionSort reversed values 0-4000;10244;40500;90750;161007;251335;361691;491987;642251;812518;1002818;1213150;1443472;1693740;1964015;2254317;2564634;2894948;3245236;3615515;4005809;4416114;4846431;5296726;5767013;6257301;6767600;7297917;7848219;8418512;9008786;9619100;10249403;10899699;11569997;12260283;12970586;13700887;14451188;15221487;16011776;16822077
